# Supplementary File 3,Sheet 4: Small RNAs significantly down-regulated 2 fold or greater in simr-1 mutant animals at 25ºC for one generation.
Gene name,log2FoldChange,Input,Suggested Match,History
WBGene00014021,-1.99565660825597,WBGene00014021,WBGene00014021,History: N.A.
WBGene00009644,-1.99515188937324,WBGene00009644,WBGene00009644,History: N.A.
WBGene00012831,-1.99426178854989,WBGene00012831,WBGene00012831,History: N.A.
WBGene00195070,-1.99340706057693,WBGene00195070,WBGene00195070,History: N.A.
WBGene00022554,-1.99093532790188,WBGene00022554,WBGene00022554,History: Renamed on 2011-09-30; Renamed on 2011-10-14
WBGene00012461,-1.98884645750192,WBGene00012461,WBGene00012461,History: N.A.
WBGene00004321,-1.98751654894716,WBGene00004321,WBGene00004321,History: Renamed on 2015-09-03
WBGene00014547,-1.98720193243289,WBGene00014547,WBGene00014547,History: N.A.
WBGene00012194,-1.98712663532538,WBGene00012194,WBGene00012194,History: N.A.
WBGene00017627,-1.98130916447088,WBGene00017627,WBGene00017627,History: N.A.
WBGene00020630,-1.97997919460326,WBGene00020630,WBGene00020630,History: N.A.
WBGene00023069,-1.97940105839208,WBGene00023069,WBGene00023069,History: N.A.
WBGene00016985,-1.97834251293555,WBGene00016985,WBGene00016985,History: N.A.
WBGene00018228,-1.97321954092288,WBGene00018228,WBGene00018228,History: N.A.
WBGene00014337,-1.97261177775758,WBGene00014337,WBGene00014337,History: N.A.
WBGene00023092,-1.97034314547206,WBGene00023092,WBGene00023092,History: N.A.
WBGene00014328,-1.96936941472819,WBGene00014328,WBGene00014328,History: N.A.
WBGene00009741,-1.96932607829782,WBGene00009741,WBGene00009741,History: N.A.
WBGene00077437,-1.96795883174809,WBGene00077437,WBGene00077437,History: N.A.
WBGene00003976,-1.9668207374769,WBGene00003976,WBGene00003976,History: N.A.
WBGene00012819,-1.96505455567058,WBGene00012819,WBGene00012819,History: N.A.
WBGene00021893,-1.96497091318415,WBGene00021893,WBGene00021893,History: N.A.
WBGene00022274,-1.96274077846333,WBGene00022274,WBGene00022274,History: N.A.
WBGene00007126,-1.96113675441313,WBGene00007126,WBGene00007126,History: N.A.
WBGene00002220,-1.96037128543455,WBGene00002220,WBGene00002220,History: Renamed on 2015-03-25
WBGene00018647,-1.96023212059503,WBGene00018647,WBGene00018647,History: N.A.
WBGene00013234,-1.95897616989997,WBGene00013234,WBGene00013234,History: N.A.
WBGene00012953,-1.95883076497811,WBGene00012953,WBGene00012953,History: N.A.
WBGene00022129,-1.95800123783711,WBGene00022129,WBGene00022129,History: N.A.
WBGene00020753,-1.95580378093099,WBGene00020753,WBGene00020753,History: N.A.
WBGene00007717,-1.95378033521899,WBGene00007717,WBGene00007717,History: N.A.
WBGene00219749,-1.93892719903676,WBGene00219749,WBGene00219749,History: N.A.
WBGene00220258,-1.93522060517884,WBGene00220258,WBGene00220258,History: N.A.
WBGene00022354,-1.93295510196359,WBGene00022354,WBGene00022354,History: N.A.
WBGene00023170,-1.92945437907778,WBGene00023170,WBGene00023170,History: N.A.
WBGene00014904,-1.92886996802084,WBGene00014904,WBGene00014904,History: N.A.
WBGene00045053,-1.92676794070554,WBGene00045053,WBGene00045053,History: N.A.
WBGene00023178,-1.91860217234625,WBGene00023178,WBGene00023178,History: N.A.
WBGene00022915,-1.91639559053399,WBGene00022915,WBGene00022915,History: N.A.
WBGene00009380,-1.91432181160828,WBGene00009380,WBGene00009380,History: N.A.
WBGene00007523,-1.91344951453441,WBGene00007523,WBGene00007523,History: N.A.
WBGene00044134,-1.91285287789525,WBGene00044134,WBGene00044134,History: N.A.
WBGene00016639,-1.91173770765463,WBGene00016639,WBGene00016639,History: N.A.
WBGene00008446,-1.91097698391909,WBGene00008446,WBGene00008446,History: N.A.
WBGene00022973,-1.91045215099555,WBGene00022973,WBGene00022973,History: N.A.
WBGene00021614,-1.90964450033622,WBGene00021614,WBGene00021614,History: N.A.
WBGene00008447,-1.90823191812219,WBGene00008447,WBGene00008447,History: N.A.
WBGene00023005,-1.90312893722522,WBGene00023005,WBGene00023005,History: N.A.
WBGene00196365,-1.90271851621902,WBGene00196365,WBGene00196365,History: N.A.
WBGene00195867,-1.89931435595439,WBGene00195867,WBGene00195867,History: N.A.
WBGene00077558,-1.89839407547,WBGene00077558,WBGene00077558,History: N.A.
WBGene00195233,-1.89499125328288,WBGene00195233,WBGene00195233,History: N.A.
WBGene00023011,-1.8885243405068,WBGene00023011,WBGene00023011,History: N.A.
WBGene00044436,-1.88036440255703,WBGene00044436,WBGene00044436,History: N.A.
WBGene00014327,-1.87964605286466,WBGene00014327,WBGene00014327,History: N.A.
WBGene00003593,-1.87803344304046,WBGene00003593,WBGene00003593,History: N.A.
WBGene00022914,-1.87669854722033,WBGene00022914,WBGene00022914,History: N.A.
WBGene00012159,-1.87578947623569,WBGene00012159,WBGene00012159,History: N.A.
WBGene00014352,-1.86972678495641,WBGene00014352,WBGene00014352,History: N.A.
WBGene00007920,-1.86615911233911,WBGene00007920,WBGene00007920,History: N.A.
WBGene00003664,-1.86580102245769,WBGene00003664,WBGene00003664,History: N.A.
WBGene00015321,-1.86063752585997,WBGene00015321,WBGene00015321,History: N.A.
WBGene00020254,-1.86043694248255,WBGene00020254,WBGene00020254,History: N.A.
WBGene00022967,-1.8589956860224,WBGene00022967,WBGene00022967,History: N.A.
WBGene00000775,-1.85621643144212,WBGene00000775,WBGene00000775,History: Renamed on 2006-01-04
WBGene00015124,-1.85496417318865,WBGene00015124,WBGene00015124,History: N.A.
WBGene00008996,-1.85449875999865,WBGene00008996,WBGene00008996,History: N.A.
WBGene00017082,-1.85293814186,WBGene00017082,WBGene00017082,History: N.A.
WBGene00023038,-1.85286379426954,WBGene00023038,WBGene00023038,History: N.A.
WBGene00020778,-1.85137170204286,WBGene00020778,WBGene00020778,History: N.A.
WBGene00021875,-1.85086641618121,WBGene00021875,WBGene00021875,History: N.A.
WBGene00022690,-1.84540397351388,WBGene00022690,WBGene00022690,History: N.A.
WBGene00023076,-1.84449425414814,WBGene00023076,WBGene00023076,History: N.A.
WBGene00012827,-1.8443134047506,WBGene00012827,WBGene00012827,History: N.A.
WBGene00020397,-1.84146304294684,WBGene00020397,WBGene00020397,History: N.A.
WBGene00198215,-1.83726517118128,WBGene00198215,WBGene00198215,History: N.A.
WBGene00197513,-1.83027103411325,WBGene00197513,WBGene00197513,History: N.A.
WBGene00013795,-1.82922477064751,WBGene00013795,WBGene00013795,History: N.A.
WBGene00199591,-1.82836000585062,WBGene00199591,WBGene00199591,History: N.A.
WBGene00200120,-1.82803351560101,WBGene00200120,WBGene00200120,History: N.A.
WBGene00018455,-1.82740634721323,WBGene00018455,WBGene00018455,History: N.A.
WBGene00023169,-1.82733923971447,WBGene00023169,WBGene00023169,History: N.A.
WBGene00014611,-1.82355293477421,WBGene00014611,WBGene00014611,History: N.A.
WBGene00197737,-1.82015728657855,WBGene00197737,WBGene00197737,History: N.A.
WBGene00020401,-1.8195234887674,WBGene00020401,WBGene00020401,History: N.A.
WBGene00007680,-1.81924061910286,WBGene00007680,WBGene00007680,History: N.A.
WBGene00008782,-1.81696220479667,WBGene00008782,WBGene00008782,History: N.A.
WBGene00045150,-1.81336613925793,WBGene00045150,WBGene00045150,History: N.A.
WBGene00021428,-1.81194578886041,WBGene00021428,WBGene00021428,History: N.A.
WBGene00008536,-1.81137654324533,WBGene00008536,WBGene00008536,History: N.A.
WBGene00014548,-1.81018493794647,WBGene00014548,WBGene00014548,History: N.A.
WBGene00023314,-1.80989729498108,WBGene00023314,WBGene00023314,History: N.A.
WBGene00021675,-1.80825766252517,WBGene00021675,WBGene00021675,History: N.A.
WBGene00009161,-1.8071779095487,WBGene00009161,WBGene00009161,History: N.A.
WBGene00015796,-1.80651369603126,WBGene00015796,WBGene00015796,History: N.A.
WBGene00220205,-1.80369181383152,WBGene00220205,WBGene00220205,History: N.A.
WBGene00000803,-1.80319362015536,WBGene00000803,WBGene00000803,History: N.A.
WBGene00023182,-1.80151234663913,WBGene00023182,WBGene00023182,History: N.A.
WBGene00019197,-1.80051364624407,WBGene00019197,WBGene00019197,History: N.A.
WBGene00010700,-1.79936633750358,WBGene00010700,WBGene00010700,History: N.A.
WBGene00013535,-1.79843134274609,WBGene00013535,WBGene00013535,History: N.A.
WBGene00020352,-1.79704727889131,WBGene00020352,WBGene00020352,History: N.A.
WBGene00023176,-1.79346796754193,WBGene00023176,WBGene00023176,History: N.A.
WBGene00044517,-1.79300078344304,WBGene00044517,WBGene00044517,History: N.A.
WBGene00199059,-1.78711346327841,WBGene00199059,WBGene00199059,History: N.A.
WBGene00015231,-1.78709241778404,WBGene00015231,WBGene00015231,History: N.A.
WBGene00009453,-1.78552381604295,WBGene00009453,WBGene00009453,History: N.A.
WBGene00021645,-1.78143414524581,WBGene00021645,WBGene00021645,History: N.A.
WBGene00013249,-1.77994370704327,WBGene00013249,WBGene00013249,History: N.A.
WBGene00008351,-1.77970573170112,WBGene00008351,WBGene00008351,History: N.A.
WBGene00022067,-1.77941539099528,WBGene00022067,WBGene00022067,History: N.A.
WBGene00044995,-1.77936968702937,WBGene00044995,WBGene00044995,History: N.A.
WBGene00011267,-1.77696676673772,WBGene00011267,WBGene00011267,History: N.A.
WBGene00023094,-1.7756282222929,WBGene00023094,WBGene00023094,History: N.A.
WBGene00016678,-1.7754569949434,WBGene00016678,WBGene00016678,History: N.A.
WBGene00021702,-1.77346691778982,WBGene00021702,WBGene00021702,History: N.A.
WBGene00011398,-1.77267025891742,WBGene00011398,WBGene00011398,History: N.A.
WBGene00007846,-1.77194170847552,WBGene00007846,WBGene00007846,History: N.A.
WBGene00004130,-1.77161267377047,WBGene00004130,WBGene00004130,History: N.A.
WBGene00001244,-1.76990943488263,WBGene00001244,WBGene00001244,History: N.A.
WBGene00000393,-1.76913678743353,WBGene00000393,WBGene00000393,History: N.A.
WBGene00015569,-1.76850614969934,WBGene00015569,WBGene00015569,History: N.A.
WBGene00020407,-1.76784653164465,WBGene00020407,WBGene00020407,History: N.A.
WBGene00023013,-1.76670177742948,WBGene00023013,WBGene00023013,History: N.A.
WBGene00200608,-1.76388528959795,WBGene00200608,WBGene00200608,History: N.A.
WBGene00021605,-1.76050317262756,WBGene00021605,WBGene00021605,History: N.A.
WBGene00199108,-1.75851474002777,WBGene00199108,WBGene00199108,History: N.A.
WBGene00013944,-1.75602821002514,WBGene00013944,WBGene00013944,History: N.A.
WBGene00011591,-1.75329982928495,WBGene00011591,WBGene00011591,History: N.A.
WBGene00023123,-1.75323678212025,WBGene00023123,WBGene00023123,History: N.A.
WBGene00021345,-1.75288337044033,WBGene00021345,WBGene00021345,"History: Split into Y37B11A.8(WBGene00255596). History of WBGene00021345: Split into ""WBGene00255596"" on 2014-09-18"
WBGene00014105,-1.75270960521663,WBGene00014105,WBGene00014105,History: N.A.
WBGene00003252,-1.75215082817738,WBGene00003252,WBGene00003252,History: N.A.
WBGene00013942,-1.74958007478095,WBGene00013942,WBGene00013942,History: N.A.
WBGene00013574,-1.74865608532849,WBGene00013574,WBGene00013574,History: N.A.
WBGene00201931,-1.74574778236368,WBGene00201931,WBGene00201931,History: N.A.
WBGene00044218,-1.74452925596164,WBGene00044218,WBGene00044218,History: N.A.
WBGene00012922,-1.7428602028872,WBGene00012922,WBGene00012922,History: N.A.
WBGene00022999,-1.74092726938226,WBGene00022999,WBGene00022999,History: N.A.
WBGene00194836,-1.74074859022914,WBGene00194836,WBGene00194836,History: N.A.
WBGene00021483,-1.73841906194098,WBGene00021483,WBGene00021483,History: N.A.
WBGene00010402,-1.73790810210396,WBGene00010402,WBGene00010402,"History: Split into H16D19.5(WBGene00195253), H16D19.6(WBGene00195254), H16D19.7(WBGene00195255). History of WBGene00010402: Split into ""WBGene00195253"" on 2010-09-09; Split into ""WBGene00195254"" on 2010-09-09; Split into ""WBGene00195255"" on 2010-09-09"
WBGene00017152,-1.73696110443291,WBGene00017152,WBGene00017152,History: N.A.
WBGene00000734,-1.73396907607263,WBGene00000734,WBGene00000734,History: N.A.
WBGene00022897,-1.73358149854158,WBGene00022897,WBGene00022897,History: N.A.
WBGene00021653,-1.73168523710689,WBGene00021653,WBGene00021653,History: N.A.
WBGene00023175,-1.73166244382709,WBGene00023175,WBGene00023175,History: N.A.
WBGene00023173,-1.73132967764082,WBGene00023173,WBGene00023173,History: N.A.
WBGene00023202,-1.7310469511347,WBGene00023202,WBGene00023202,History: N.A.
WBGene00269378,-1.72880658774071,WBGene00269378,WBGene00269378,History: N.A.
WBGene00021269,-1.72869781787788,WBGene00021269,WBGene00021269,History: N.A.
WBGene00014339,-1.72585627800456,WBGene00014339,WBGene00014339,History: N.A.
WBGene00023152,-1.72441820833295,WBGene00023152,WBGene00023152,History: N.A.
WBGene00008121,-1.72290087303281,WBGene00008121,WBGene00008121,History: N.A.
WBGene00014182,-1.72285736801153,WBGene00014182,WBGene00014182,History: N.A.
WBGene00010811,-1.72084726509207,WBGene00010811,WBGene00010811,History: N.A.
WBGene00220011,-1.71864568885406,WBGene00220011,WBGene00220011,History: N.A.
WBGene00010003,-1.7185844166975,WBGene00010003,WBGene00010003,History: N.A.
WBGene00023351,-1.71807414999643,WBGene00023351,WBGene00023351,History: N.A.
WBGene00011721,-1.71751913709557,WBGene00011721,WBGene00011721,History: N.A.
WBGene00023003,-1.71524646761596,WBGene00023003,WBGene00023003,History: N.A.
WBGene00198447,-1.71507306675175,WBGene00198447,WBGene00198447,History: N.A.
WBGene00197474,-1.71175728028344,WBGene00197474,WBGene00197474,History: N.A.
WBGene00023035,-1.71116181644995,WBGene00023035,WBGene00023035,History: N.A.
WBGene00045238,-1.71006190336757,WBGene00045238,WBGene00045238,History: N.A.
WBGene00023498,-1.70855116361807,WBGene00023498,WBGene00023498,History: N.A.
WBGene00023451,-1.70709385017777,WBGene00023451,WBGene00023451,History: N.A.
WBGene00206380,-1.70593291955523,WBGene00206380,WBGene00206380,History: N.A.
WBGene00199916,-1.70562762398421,WBGene00199916,WBGene00199916,History: N.A.
WBGene00195864,-1.70467976912424,WBGene00195864,WBGene00195864,History: N.A.
WBGene00017188,-1.70402351089767,WBGene00017188,WBGene00017188,History: N.A.
WBGene00006985,-1.70204647114166,WBGene00006985,WBGene00006985,History: N.A.
WBGene00044923,-1.69945709364479,WBGene00044923,WBGene00044923,History: N.A.
WBGene00004056,-1.69751998742309,WBGene00004056,WBGene00004056,History: N.A.
WBGene00016076,-1.69568903624873,WBGene00016076,WBGene00016076,History: N.A.
WBGene00219932,-1.69471873923314,WBGene00219932,WBGene00219932,History: N.A.
WBGene00199612,-1.6935436419466,WBGene00199612,WBGene00199612,History: N.A.
WBGene00022899,-1.69195436188919,WBGene00022899,WBGene00022899,History: N.A.
WBGene00198805,-1.69081264258264,WBGene00198805,WBGene00198805,History: N.A.
WBGene00044606,-1.68952387088739,WBGene00044606,WBGene00044606,History: N.A.
WBGene00269383,-1.68813340792798,WBGene00269383,WBGene00269383,History: N.A.
WBGene00020212,-1.68615227483522,WBGene00020212,WBGene00020212,History: N.A.
WBGene00007331,-1.68415032203371,WBGene00007331,WBGene00007331,History: N.A.
WBGene00196359,-1.68381744141132,WBGene00196359,WBGene00196359,History: N.A.
WBGene00023139,-1.68376020058817,WBGene00023139,WBGene00023139,History: N.A.
WBGene00197602,-1.68351294439367,WBGene00197602,WBGene00197602,History: N.A.
WBGene00022607,-1.68313334489575,WBGene00022607,WBGene00017152,"History: Merged into ""WBGene00017152"" on 2017-11-14; Merged into ""WBGene00017152"" on 2017-11-14"
WBGene00199569,-1.68192983709504,WBGene00199569,WBGene00199569,History: N.A.
WBGene00014320,-1.6804425858976,WBGene00014320,WBGene00014320,History: N.A.
WBGene00023006,-1.67888866319887,WBGene00023006,WBGene00023006,History: N.A.
WBGene00200583,-1.67874093734006,WBGene00200583,WBGene00200583,History: N.A.
WBGene00014340,-1.67828652511706,WBGene00014340,WBGene00014340,History: N.A.
WBGene00014610,-1.67795275623493,WBGene00014610,WBGene00014610,History: N.A.
WBGene00022987,-1.67743714110775,WBGene00022987,WBGene00022987,History: N.A.
WBGene00219912,-1.67609817976866,WBGene00219912,WBGene00219912,History: N.A.
WBGene00014533,-1.67574819570827,WBGene00014533,WBGene00014533,History: N.A.
WBGene00014546,-1.67529888545097,WBGene00014546,WBGene00014546,History: N.A.
WBGene00014609,-1.6727663181295,WBGene00014609,WBGene00014609,History: N.A.
WBGene00044499,-1.67240931092009,WBGene00044499,WBGene00044499,History: N.A.
WBGene00014082,-1.67222111826674,WBGene00014082,WBGene00014082,History: N.A.
WBGene00014188,-1.671156275097,WBGene00014188,WBGene00014188,History: N.A.
WBGene00197243,-1.67008600997722,WBGene00197243,WBGene00197243,History: N.A.
WBGene00014568,-1.66670299713323,WBGene00014568,WBGene00014568,History: N.A.
WBGene00201595,-1.66610516154564,WBGene00201595,WBGene00201595,History: N.A.
WBGene00012755,-1.66519302622621,WBGene00012755,WBGene00012755,History: N.A.
WBGene00014525,-1.66404190998521,WBGene00014525,WBGene00014525,History: N.A.
WBGene00013755,-1.66356243278574,WBGene00013755,WBGene00013755,History: N.A.
WBGene00018803,-1.6626893279965,WBGene00018803,WBGene00018803,History: N.A.
WBGene00196798,-1.66240662201647,WBGene00196798,WBGene00196798,History: N.A.
WBGene00011346,-1.66097163448884,WBGene00011346,WBGene00011346,History: N.A.
WBGene00023174,-1.65982277816137,WBGene00023174,WBGene00023174,History: N.A.
WBGene00023207,-1.65926348485275,WBGene00023207,WBGene00023207,History: N.A.
WBGene00015504,-1.65531826455405,WBGene00015504,WBGene00015504,History: N.A.
WBGene00044926,-1.65459352404155,WBGene00044926,WBGene00044926,History: N.A.
WBGene00018807,-1.65338133420492,WBGene00018807,WBGene00018807,History: N.A.
WBGene00000310,-1.65183726969223,WBGene00000310,WBGene00000310,History: N.A.
WBGene00022992,-1.65135041611698,WBGene00022992,WBGene00022992,History: N.A.
WBGene00196863,-1.65095843157849,WBGene00196863,WBGene00196863,History: N.A.
WBGene00194993,-1.65041784747736,WBGene00194993,WBGene00194993,History: N.A.
WBGene00219609,-1.64993774311897,WBGene00219609,WBGene00219609,History: N.A.
WBGene00004352,-1.64736604220854,WBGene00004352,WBGene00004352,History: N.A.
WBGene00014385,-1.64494819602558,WBGene00014385,WBGene00014385,History: N.A.
WBGene00195142,-1.64432881515384,WBGene00195142,WBGene00195142,History: N.A.
WBGene00006315,-1.64183222021285,WBGene00006315,WBGene00006315,History: N.A.
WBGene00014608,-1.6372056678122,WBGene00014608,WBGene00014608,History: N.A.
WBGene00019517,-1.63603046674801,WBGene00019517,WBGene00019517,History: N.A.
WBGene00012124,-1.63554019886571,WBGene00012124,WBGene00012124,History: N.A.
WBGene00011757,-1.63369621175179,WBGene00011757,WBGene00011757,History: N.A.
WBGene00018394,-1.63208047444421,WBGene00018394,WBGene00018394,History: N.A.
WBGene00013999,-1.63040303010379,WBGene00013999,WBGene00013999,History: N.A.
WBGene00009846,-1.62930709619959,WBGene00009846,WBGene00009846,History: N.A.
WBGene00023179,-1.62773672410403,WBGene00023179,WBGene00023179,History: N.A.
WBGene00015647,-1.62737279258037,WBGene00015647,WBGene00015647,History: N.A.
WBGene00022952,-1.62644889576646,WBGene00022952,WBGene00022952,History: N.A.
WBGene00011498,-1.62592653551253,WBGene00011498,WBGene00011498,History: N.A.
WBGene00022026,-1.6256747977913,WBGene00022026,WBGene00022026,History: N.A.
WBGene00023063,-1.61870197800792,WBGene00023063,WBGene00023063,History: N.A.
WBGene00012792,-1.61761981316149,WBGene00012792,WBGene00012792,History: N.A.
WBGene00200811,-1.61730562338397,WBGene00200811,WBGene00200811,History: N.A.
WBGene00197945,-1.61665669362433,WBGene00197945,WBGene00197945,History: N.A.
WBGene00008384,-1.61647162959451,WBGene00008384,WBGene00008384,"History: Split into D1081.20(WBGene00304985). History of WBGene00008384: Split into ""WBGene00304985"" on 2019-09-26"
WBGene00020952,-1.61562433634871,WBGene00020952,WBGene00020952,History: N.A.
WBGene00011497,-1.61484825267803,WBGene00011497,WBGene00011497,History: N.A.
WBGene00006843,-1.61338400036327,WBGene00006843,WBGene00006843,History: N.A.
WBGene00197378,-1.61184239470766,WBGene00197378,WBGene00197378,History: N.A.
WBGene00001145,-1.6082313023844,WBGene00001145,WBGene00001145,History: N.A.
WBGene00008949,-1.60778543073301,WBGene00008949,WBGene00008949,History: N.A.
WBGene00014297,-1.60679076347811,WBGene00014297,WBGene00014297,History: N.A.
WBGene00013244,-1.60594556146428,WBGene00013244,WBGene00013244,History: N.A.
WBGene00013440,-1.60335571678257,WBGene00013440,WBGene00013440,History: N.A.
WBGene00022953,-1.60054900742286,WBGene00022953,WBGene00022953,History: N.A.
WBGene00014476,-1.59941671178029,WBGene00014476,WBGene00014476,History: N.A.
WBGene00010619,-1.59903373159255,WBGene00010619,WBGene00010619,History: N.A.
WBGene00219687,-1.5976836017043,WBGene00219687,WBGene00219687,History: N.A.
WBGene00022205,-1.59607583273598,WBGene00022205,WBGene00022205,History: N.A.
WBGene00005222,-1.59059967755926,WBGene00005222,WBGene00005222,History: N.A.
WBGene00002071,-1.58958546688001,WBGene00002071,WBGene00002071,History: N.A.
WBGene00020527,-1.58453533388136,WBGene00020527,WBGene00020527,History: N.A.
WBGene00006753,-1.58429594135454,WBGene00006753,WBGene00006753,History: N.A.
WBGene00022916,-1.58412707472084,WBGene00022916,WBGene00022916,History: N.A.
WBGene00009572,-1.58350317229229,WBGene00009572,WBGene00009572,History: N.A.
WBGene00014672,-1.58322890868399,WBGene00014672,WBGene00014672,History: N.A.
WBGene00014027,-1.58262221572183,WBGene00014027,WBGene00014027,History: N.A.
WBGene00198763,-1.57939349420741,WBGene00198763,WBGene00198763,History: N.A.
WBGene00195071,-1.57740092284853,WBGene00195071,WBGene00195071,History: N.A.
WBGene00023399,-1.57161636099687,WBGene00023399,WBGene00023399,History: N.A.
WBGene00045203,-1.57103606284248,WBGene00045203,WBGene00045203,History: N.A.
WBGene00023128,-1.56776565090564,WBGene00023128,WBGene00023128,History: N.A.
WBGene00014321,-1.5675803692794,WBGene00014321,WBGene00014321,History: N.A.
WBGene00021464,-1.56593037832036,WBGene00021464,WBGene00021464,History: N.A.
WBGene00200252,-1.56397594831963,WBGene00200252,WBGene00200252,History: N.A.
WBGene00006384,-1.5597023484164,WBGene00006384,WBGene00006384,History: N.A.
WBGene00018773,-1.55831903800174,WBGene00018773,WBGene00018773,History: N.A.
WBGene00016637,-1.55685986026802,WBGene00016637,WBGene00016637,History: N.A.
WBGene00020912,-1.55489604112324,WBGene00020912,WBGene00020912,History: N.A.
WBGene00235090,-1.55211202064758,WBGene00235090,WBGene00235090,History: N.A.
WBGene00003911,-1.551069159077,WBGene00003911,WBGene00003911,History: N.A.
WBGene00015200,-1.55076879181071,WBGene00015200,WBGene00015200,History: N.A.
WBGene00023497,-1.54880378125098,WBGene00023497,WBGene00023497,History: N.A.
WBGene00019327,-1.54463189901689,WBGene00019327,WBGene00019327,History: N.A.
WBGene00021884,-1.54433058326752,WBGene00021884,WBGene00021884,History: N.A.
WBGene00009260,-1.54286637535475,WBGene00009260,WBGene00009260,History: N.A.
WBGene00018990,-1.54280710326589,WBGene00018990,WBGene00018990,History: N.A.
WBGene00045212,-1.54255803924221,WBGene00045212,WBGene00045212,History: N.A.
WBGene00022978,-1.54184591607553,WBGene00022978,WBGene00022978,History: N.A.
WBGene00017736,-1.54028173090343,WBGene00017736,WBGene00017736,History: N.A.
WBGene00000735,-1.54016390215377,WBGene00000735,WBGene00000735,History: N.A.
WBGene00018578,-1.54002942331335,WBGene00018578,WBGene00018578,History: N.A.
WBGene00003602,-1.53917214621974,WBGene00003602,WBGene00003602,History: N.A.
WBGene00021402,-1.53780673157942,WBGene00021402,WBGene00021402,History: N.A.
WBGene00021672,-1.53732787826226,WBGene00021672,WBGene00021672,History: N.A.
WBGene00016131,-1.53699879270421,WBGene00016131,WBGene00016131,History: N.A.
WBGene00021487,-1.53464767869917,WBGene00021487,WBGene00021487,History: N.A.
WBGene00022349,-1.53451566783174,WBGene00022349,WBGene00022349,History: N.A.
WBGene00016075,-1.53398146507916,WBGene00016075,WBGene00016075,History: N.A.
WBGene00022961,-1.53191190962089,WBGene00022961,WBGene00022961,History: N.A.
WBGene00017423,-1.52848279378048,WBGene00017423,WBGene00017423,History: N.A.
WBGene00014325,-1.52754228774244,WBGene00014325,WBGene00014325,History: N.A.
WBGene00017751,-1.52585848043318,WBGene00017751,WBGene00017751,History: N.A.
WBGene00019302,-1.52574736954508,WBGene00019302,WBGene00019302,History: N.A.
WBGene00013321,-1.51969921469284,WBGene00013321,WBGene00013321,History: N.A.
WBGene00020457,-1.51778000911939,WBGene00020457,WBGene00020457,History: N.A.
WBGene00008863,-1.50200258225476,WBGene00008863,WBGene00008863,History: N.A.
WBGene00022198,-1.50128374505949,WBGene00022198,WBGene00022198,History: N.A.
WBGene00022178,-1.50110847841432,WBGene00022178,WBGene00022178,History: N.A.
WBGene00001671,-1.5000711281892,WBGene00001671,WBGene00001671,History: N.A.
WBGene00014361,-1.4997966002752,WBGene00014361,WBGene00014361,History: N.A.
WBGene00001459,-1.49713555721782,WBGene00001459,WBGene00001459,History: N.A.
WBGene00235352,-1.4966713090617,WBGene00235352,WBGene00235352,History: N.A.
WBGene00022947,-1.49629817833219,WBGene00022947,WBGene00022947,History: N.A.
WBGene00021941,-1.49586482577409,WBGene00021941,WBGene00021941,History: N.A.
WBGene00013180,-1.49461496747848,WBGene00013180,WBGene00013180,History: N.A.
WBGene00004198,-1.49437712371423,WBGene00004198,WBGene00004198,History: N.A.
WBGene00019133,-1.49377516673808,WBGene00019133,WBGene00019133,History: N.A.
WBGene00001553,-1.49252234744519,WBGene00001553,WBGene00001553,History: N.A.
WBGene00007218,-1.48657213393867,WBGene00007218,WBGene00007218,History: N.A.
WBGene00013226,-1.4839626131184,WBGene00013226,WBGene00013226,"History: Split into Y56A3A.41(WBGene00269438). History of WBGene00013226: Split into ""WBGene00269438"" on 2016-04-19"
WBGene00044281,-1.48338361248313,WBGene00044281,WBGene00044281,History: N.A.
WBGene00009292,-1.48220342589927,WBGene00009292,WBGene00009292,History: N.A.
WBGene00044222,-1.48081000943512,WBGene00044222,WBGene00044222,History: N.A.
WBGene00020744,-1.48071205303923,WBGene00020744,WBGene00020744,History: N.A.
WBGene00045289,-1.48025575122382,WBGene00045289,WBGene00045289,"History: Split into C31C9.9(WBGene00305095). History of WBGene00045289: Split into ""WBGene00305095"" on 2019-10-21"
WBGene00195289,-1.4776951838709,WBGene00195289,WBGene00195289,History: N.A.
WBGene00023004,-1.47759386240072,WBGene00023004,WBGene00023004,History: N.A.
WBGene00023184,-1.47689693008235,WBGene00023184,WBGene00023184,History: N.A.
WBGene00019814,-1.476822585828,WBGene00019814,WBGene00019814,History: N.A.
WBGene00020313,-1.47367422435465,WBGene00020313,WBGene00020313,History: N.A.
WBGene00044495,-1.47353154368889,WBGene00044495,WBGene00044495,History: N.A.
WBGene00007892,-1.47195125989833,WBGene00007892,WBGene00007892,History: N.A.
WBGene00235158,-1.46989039230813,WBGene00235158,WBGene00235158,History: N.A.
WBGene00044639,-1.46714513205624,WBGene00044639,WBGene00044639,History: N.A.
WBGene00235354,-1.46578178499963,WBGene00235354,WBGene00235354,History: N.A.
WBGene00022270,-1.46555837453632,WBGene00022270,WBGene00022270,History: N.A.
WBGene00009162,-1.46262972052796,WBGene00009162,WBGene00009162,History: N.A.
WBGene00021118,-1.45945129601676,WBGene00021118,WBGene00021118,History: N.A.
WBGene00194675,-1.45872591445275,WBGene00194675,WBGene00194675,History: N.A.
WBGene00044559,-1.45767284288131,WBGene00044559,WBGene00044559,History: N.A.
