,C55C3.3,timm-17B.2,Y20F4.4,C08F11.7,E01G4.5,ZK402.3,C09G5.7,hrde-1,C18D4.6,R06C1.4,C38D9.2,F15D4.5,Y57G11C.51,pan-1,hil-4,cdk-1,T16G12.4,fbxb-97,F39F10.4,K09H9.7,tbb-2,saeg-1,W04B5.1,spe-41,csr-1,mif-2,ZK973.8,scrm-4,F39E9.7,K02E2.6,mcm-7,sea-2,W04B5.2,klp-7,rnh-1.3,fbxa-192,bath-45,ZK795.2,par-5,hsp-90,gly-13,klp-15,cey-2,C46G7.5,bath-13,citk-1,T03D3.5,E02H9.3,ZK909.3,H09G03.1,Y47H10A.5,C38C3.3,F58H7.5,F40D4.13,elf-1,vet-6,pyk-1,lin-15B,clp-6,T02G5.4,hsp-1,rme-2,ceh-20,T11F9.10,lido-18,Y17D7B.4,C04G6.6,C30G12.1,wago-1,cpg-1,T16G12.8,pgl-3,Y57G7A.5,K05C4.9,F09C8.2,wago-4,Y48G1BM.6,fkb-8,tba-2,dyf-3,Y105C5A.14,F55B11.6,Y37E11B.2,T20F7.1,gpx-8,his-24,qdpr-1,W05F2.4,R03H10.6,W09B7.2,R03D7.2,saeg-2,pdfr-1,glit-1,W05H12.2,F41G4.7,Y53F4B.5,F55C9.3,spch-1,W09B7.1
gly-13,0.972714696090042,0.7998561598786574,0.8911145286607891,0.8589215374742407,0.9632375316774746,0.9852569037359525,0.9053259312851479,0.9975357674664236,0.8721341866909252,0.902259850474188,0.9176821651077692,0.9442485189522296,0.9705655093836054,0.8168904054916193,0.999574220062895,0.9905044215136326,0.8755838476987908,0.7770627497452595,0.906025809145926,0.8369656281524442,0.997570699594753,0.8255204250188345,0.9932382304707355,0.9268957507851838,0.999700687235893,0.937727237481244,0.922788960355379,0.8624575495285858,0.999201265210575,0.9999239186619185,0.9976704637880905,0.9441691808322903,0.9876969930625079,0.9999497879056356,0.9056739972481955,0.847281276233413,0.8688723851606093,0.9030359619926093,0.9942317841671781,0.9984408327304215,0.0,0.9996155002378649,0.9972448137342776,0.8784545635038545,0.7485159470262841,0.8107911246687285,0.8407452271436362,0.9200846666990536,0.7985766682384733,0.995453752135726,0.966909385220999,0.8970875665793772,0.924545179672665,0.8511735848373035,0.7768358064563163,0.8241681212121788,0.9719951191029822,0.6935268148922822,0.9027917954489013,0.8077569744354077,0.9960151197215154,0.9986931710093714,0.7155139841228405,0.8872953388230898,0.9425348620014488,0.9993323260970225,0.7819043081410573,0.739160846061528,0.9924755781536717,0.9983850940230856,0.8450776599234443,0.9986931710093714,0.9116466677741255,0.8362730037503441,0.7566107869221856,0.999204534772436,0.8910077183199218,0.9144013621535491,0.9989256405857122,0.9630809474801584,0.9492306037042624,0.8407452271436362,0.9949447820992686,0.7146135148493937,0.8037882846995786,0.8773799895550609,0.7566107869221856,0.9560632013550128,0.8737009082137691,0.9614189050504005,0.9823597406421432,0.9030359619926093,0.8037882846995786,0.664538459964142,0.9306319055073101,0.9354385775227408,0.9332867295939564,0.9911488846992529,0.9989256405857122,0.9435979465667472
klp-15,0.9978997817777471,0.9999999030157705,0.9977563388593516,0.9999470661343471,0.984739452909789,0.9923032297822421,0.9998910310011654,0.7507284284940969,0.9959348859691223,0.9996116117845361,0.9996137512237379,0.9994398204012374,0.9759054373365667,0.9996155002378649,0.7341263074516171,0.7635769728175953,0.9966679919866649,0.9996141372524068,0.9925866331620082,0.9916927672914149,0.8517732838202451,0.9998241567931302,0.9999991463750413,0.9944529725470168,0.8018711945427794,0.993450192760963,0.9915815024500044,0.9977918000198429,0.9934371505561113,0.9999978313043929,0.6528147284999486,0.9863081535447248,0.999152666582713,0.7101411331222705,0.9907692907389555,0.9994787457421508,0.9998241567931302,0.995645211309312,0.8191853037628367,0.7874302332030539,0.9996155002378649,0.0,0.6843998845128121,0.9994787457421508,0.9999880280742135,0.9997091237671885,0.98374398501134,0.9978478700085152,0.9975085054295492,0.9982208627546431,0.9928606286038766,0.9952484373809447,0.9993279830930718,0.9999879283649372,0.9875608421158456,0.986694961036136,0.9734841317750653,0.9782951148211745,0.9908894988168628,0.9982208627546431,0.7862783602417174,0.5683895286088576,0.9963729857695655,0.9993078512012574,0.9953083759063764,0.9998296474390346,0.9994584073983348,0.9999093964555694,0.7524960882382412,0.675317582052666,0.9915815024500044,0.6682379416023729,0.9943434469397714,0.9931256463839555,0.9975085054295492,0.6862560169471411,0.9991369660345274,0.9971396445933883,0.8439312280342541,0.9997091237671885,0.9999912446187171,0.9995363074917435,0.9962127869723001,0.9998853440809833,0.9998347718427528,0.996478832539737,0.9931256463839555,0.9998347718427528,0.9943434469397714,0.9996155663993973,0.9903801363529819,0.9999912446187171,0.9984702794804566,0.9968832268883198,0.9999440122778772,0.9999912446187171,0.9988999416460299,0.9975085054295492,0.9988999416460299,0.9975016062738501
cey-2,0.9993912701876264,0.9968654975784069,0.9994244818225093,0.993938638923678,0.9973321752862022,0.9999995201380184,0.9941863760088515,0.7642973341923583,0.9947853540927141,0.9973768617455746,0.9918354706681827,0.991005662363465,0.9994946786847037,0.9927348873190409,0.7609378328340679,0.8131266637839898,0.9976205937393748,0.9900675248722409,0.9999970690399985,0.9999845520594063,0.8459105492873831,0.9981787403439473,0.9969993517549957,0.987152551020977,0.8223142031603552,0.9950413428391159,0.9990861780648983,0.9969993517549957,0.9999675934725331,0.9951890120073305,0.6512461469971862,0.9988903059985019,0.9992727151938136,0.8777528047922165,0.9999675934725331,0.9988903059985019,0.9944189055029503,0.9950766366797114,0.6791458115239337,0.7527642801687726,0.9972448137342776,0.6843998845128121,0.0,0.9988903059985019,0.9835584035892896,0.9994395479085201,0.9995074756211528,0.9985404806650894,0.9994446009674569,0.9997040333908538,0.9992422337847326,0.9918483931073108,0.9939701042020879,0.9858142322825526,0.9995074756211528,0.9945869926803277,0.9776273232793894,0.9890167748438318,0.9998929218938596,0.9978576733108339,0.6843998845128121,0.6989259921523907,0.9820966824923203,0.9934059972213677,0.9971557412572611,0.9999756384504299,0.9978576733108339,0.9990861780648983,0.6818905716294079,0.6539867344271377,0.9990861780648983,0.6989259921523907,0.9908241046087243,0.9913972024596693,0.9994446009674569,0.7313428302901743,0.9981390831254257,0.9998296474390346,0.7405445797245089,0.994636332699923,0.984981446426597,0.9870396640021121,0.9964499176409998,0.9974840657234058,0.9824878754207511,0.9998113859455161,0.9920356238653898,0.9963069811879313,0.9908241046087243,0.9995840234412253,0.9983153529880713,0.9801760908273949,0.9870396640021121,0.998877279852817,0.9934059972213677,0.9950766366797114,0.9943755362465545,0.9966853794189372,0.9982488371543214,0.9978507553693707
C46G7.5,0.9319129208398449,0.8876743654624544,0.802045024396501,0.8548359673386986,0.975898345523766,0.9805321240429062,0.9261034174257685,0.9994343244990086,0.826352410154097,0.818649874853544,0.9224506048594578,0.9208904901391314,0.881731606518072,0.8784545635038545,0.9980198584453251,0.999408747685197,0.8406469063825358,0.8753168993329995,0.9549674599954985,0.8090444991691502,0.9960826941877694,0.9030104453858857,0.9869304877061472,0.9318009834691126,0.9871488659901371,0.8846148869902255,0.9283690032974518,0.9214951265268446,0.9943346141791662,0.9969862460797511,0.9981525162144159,0.8201015755429739,0.983339111658757,0.998672827715532,0.8939661587946617,0.9031800276938388,0.9272596121027813,0.9537830060801622,0.9918871561129774,0.9951186477343019,0.8784545635038545,0.9994787457421508,0.9988903059985019,0.0,0.8781805071144769,0.8308259122874788,0.954364068822027,0.870387093654498,0.9059994257586281,0.9983226822522642,0.9654482935619096,0.9355736243610903,0.9140875691086348,0.847281276233413,0.8368670950754888,0.9524134157168239,0.9955141961532485,0.896781585950706,0.9090241986287358,0.8911076238576557,0.9963729857695655,0.9989042585885598,0.8942132802979728,0.8741107448191581,0.9255960295003218,0.9944239528277184,0.8504821379279592,0.9283690032974518,0.9975232734147566,0.9992222552219275,0.9031220290760354,0.9975232734147566,0.9335714924385052,0.896781585950706,0.8871352230229168,0.9955529312671386,0.9227837178550335,0.9362589099537876,0.9959712116963105,0.9119127588149417,0.97548145333769,0.8596535374891022,0.9944239528277184,0.867405863310171,0.870387093654498,0.9203679965327928,0.9147913208833182,0.8122836005494031,0.870387093654498,0.871106310284052,0.9144303148131576,0.8909167470644225,0.8806872056354605,0.8970859479625517,0.9774926973262978,0.9175378493951307,0.9645090454716051,0.997402594203279,0.9987638313469407,0.8856022725467765
bath-13,0.9463498359740732,0.7427692216251256,0.8810139451643948,0.638575666009938,0.9684715575344675,0.9782134775798651,0.9208319803875925,0.9963267460529147,0.8501255691212737,0.8641478747049329,0.7839896606648082,0.7233876617614567,0.9661706187316833,0.8391518949273564,0.9964499176409998,0.9978129483188477,0.8082412177093738,0.6335549375418861,0.9512806750340225,0.759181780800085,0.994636332699923,0.846885599401398,0.9813728886467838,0.8646755189718893,0.9999309122257832,0.9639821981350536,0.8973834085310703,0.8283768374156449,0.9984716814095642,0.9960802853471387,0.9995840234412253,0.9227837178550335,0.9849741363257446,0.9990861780648983,0.8001362762485342,0.8574880764694482,0.6826771516541812,0.9286666506125675,0.9896406552815745,0.9959124055323281,0.7485159470262841,0.9999880280742135,0.9835584035892896,0.8781805071144769,0.0,0.8780589120677494,0.874147408956242,0.9290847237204606,0.9095724770860197,0.9976969492047038,0.9564556456027803,0.8879280358753605,0.791129051567749,0.7184414170094579,0.874147408956242,0.8704271334034432,0.9945102974131567,0.8704271334034432,0.874147408956242,0.7372247668641261,0.9919574075418268,0.9963069811879313,0.7429521964984739,0.7815101642123882,0.7919468432918408,0.9995753129444933,0.6729596335354499,0.8450491490848082,0.9938979188689192,0.9934059972213677,0.8210200291714983,0.9908241046087243,0.874147408956242,0.8364094182406572,0.8482013522070986,0.9995074756211528,0.7463775432283496,0.8318803059029818,0.9913972024596693,0.9742809579124638,0.9564556456027803,0.761649767947164,0.9955397393541137,0.8376055813908487,0.62726644340852,0.8332610073029225,0.824157066332839,0.9631524049447566,0.8523598895861544,0.8745771254129547,0.9646852308494026,0.7783274130544319,0.8523598895861544,0.8002013433029816,0.9461014078380678,0.8300278299276955,0.824157066332839,0.9855384150027362,0.9943755362465545,0.8562289187307925
citk-1,0.9001931217913697,0.9025606010366878,0.7453516477749804,0.9082227254678313,0.9873847494053704,0.9724296055202586,0.9330945166628429,0.9996233435830947,0.7171934306133831,0.8387925688097659,0.9490919438040052,0.9544808938356476,0.9326376347881117,0.8230658556821621,0.9999309122257832,0.9874233119882908,0.8156462908968796,0.8839973314360622,0.9882761681306192,0.853761570576498,0.9995823409671352,0.8843801676628636,0.9874336363036191,0.871080646600023,0.998646479691073,0.8943282447483966,0.9211620724209244,0.8464495992884765,0.9981695964991371,0.9955739910157796,0.9961244794441467,0.8643625131252566,0.9931741520178996,0.996288044666486,0.9107313272894484,0.8424322457747742,0.9348135883667509,0.9262684834748697,0.9933878927523959,0.99807493766952,0.8107911246687285,0.9997091237671885,0.9994395479085201,0.8308259122874788,0.8780589120677494,0.0,0.8598690160289153,0.8911406781941704,0.9068466212102997,0.9874552874329169,0.9546887413171377,0.9123448867677078,0.962148733640013,0.9303965954623966,0.8118708325683618,0.8877910287223908,0.9939608986896599,0.8069506147720417,0.8911406781941704,0.9003426749915304,0.9952484373809447,0.9966626540135162,0.8187845716933283,0.9292357192285721,0.9413089803419699,0.9926666545436078,0.7749181371849709,0.8526338747377286,0.991363073220155,0.99951552020889,0.8943866159136631,0.9966626540135162,0.9345628787327291,0.9321619283266943,0.8669684211354346,0.9982686587418114,0.9150425844331224,0.9374320103490206,0.9999861319047428,0.9362651208181366,0.9939608986896599,0.926737764192308,0.9926666545436078,0.7818066929036336,0.8811575274565182,0.8943866159136631,0.8669684211354346,0.8707349564372535,0.8811575274565182,0.909564092730227,0.9779038389232234,0.9413089803419699,0.9184843698845881,0.8975332310588059,0.9951575648460237,0.9607544573563345,0.9656943604873761,0.9940552742570845,0.9940552742570845,0.9516736586549314
T03D3.5,0.9406261025811035,0.9423122556736707,0.9406035075036343,0.919990552330205,0.970423112226065,0.9762650814330478,0.9678971700109962,0.991018201316916,0.8494404280316916,0.941230639926823,0.9465310731239192,0.9584159744691434,0.968927201668914,0.9116466677741255,0.9826954773815136,0.9837242787587581,0.8762302626701625,0.9071564174425217,0.954364068822027,0.8898381369680042,0.9966898284057031,0.9166743126993292,0.9928526267972441,0.9565313892225538,0.9856041917126983,0.8911406781941704,0.9275875571537661,0.9096710214082531,0.9981648049399157,0.9971353523859269,0.9882835622862155,0.900002584112757,0.9903461067805926,0.9953501248116997,0.9739744074375644,0.8905578862677451,0.932512804086362,0.9243181305770163,0.9989550937759785,0.9972896347452768,0.8407452271436362,0.98374398501134,0.9995074756211528,0.954364068822027,0.874147408956242,0.8598690160289153,0.0,0.8883547948160274,0.904697816582845,0.9795661365868242,0.9536953681747381,0.8911406781941704,0.9663967800633633,0.9560632013550128,0.8982167138705079,0.8520776832973844,0.9469990049380843,0.8148780950590714,0.9165931995035062,0.9234382074836731,0.9960444477319621,0.9969055597626211,0.8596535374891022,0.9499620704865807,0.9806299059455515,0.9927094332481473,0.9063255782138141,0.8483980845687763,0.9984575480503141,0.9827220154950168,0.9104692753297753,0.9994824222309001,0.9772013529738283,0.8745087326136086,0.8950909831028958,0.98922046460571,0.9290847237204606,0.9363384914208913,0.9916012647896472,0.9184843698845881,0.9940866873329907,0.9610314348253923,0.9898250532751396,0.8947072363158864,0.9165931995035062,0.9354858042303719,0.904697816582845,0.9668747816279545,0.9547389575189078,0.9323101548052399,0.9980748137563187,0.9469990049380843,0.933185461560443,0.9041851875525869,0.9827220154950168,0.9806299059455515,0.9386139322990066,0.988410933936541,0.9963877369872467,0.9659148405759196
E02H9.3,0.9113219137005518,0.9891470734811303,0.8399729143275637,0.9600605194622804,0.970423112226065,0.9879634373812356,0.9939330011529455,0.991018201316916,0.8494404280316916,0.7946014652502952,0.9782730431883987,0.96917973770653,0.9141958127108264,0.949694365515921,0.9737924325413095,0.9837242787587581,0.8441295601994545,0.9638015837006199,0.9661371647629553,0.9398208870061678,0.9920817653906114,0.924797613040246,0.9984301534106966,0.9292517805556375,0.9920817653906114,0.8245622511294585,0.9736020177856713,0.9180000629032345,0.9998512070585516,0.999546776366928,0.9914202748243826,0.870387093654498,0.9972244913899359,0.9987198459210934,0.9638015837006199,0.9090241986287358,0.9835750282175727,0.9914202748243826,0.9999996108621211,0.9972896347452768,0.9200846666990536,0.9978478700085152,0.9985404806650894,0.870387093654498,0.9290847237204606,0.8911406781941704,0.8883547948160274,0.0,0.9225553398824708,0.9987865262430695,0.9940866873329907,0.9345628787327291,0.9879634373812356,0.9816485310819558,0.9251117459953322,0.9138519820747447,0.9806299059455515,0.9138519820747447,0.9547389575189078,0.9700639083803355,0.9991168592379175,0.9948407746551816,0.954364068822027,0.962672751321329,0.9599583579358293,0.9985404806650894,0.9526101694174167,0.9783904331537346,0.9994824222309001,0.9953501248116997,0.9354858042303719,0.9856847177918736,0.9816761251968683,0.9847362273858082,0.9308091232645445,0.9948407746551816,0.9439852047229854,0.98374398501134,0.9942981133643289,0.8598690160289153,0.9962735606993577,0.933185461560443,0.9980890233888658,0.9450045916717638,0.9610314348253923,0.9429440776399182,0.9459697217425714,0.8672690444076361,0.9772013529738283,0.8202208303567837,0.9675556711161519,0.9761255562400012,0.9722660174245453,0.9697946762926886,0.9899909322165806,0.9761255562400012,0.9964908755333272,0.9999111508414167,0.9981672308623715,0.9363495410922373
ZK909.3,0.9904134151032381,0.89307600658366,0.8785197711789371,0.8912008988396123,0.8898795401542199,0.9590332302508956,0.9028158935980866,0.997170097512534,0.8951528107451685,0.9240682074724778,0.9622795542733856,0.9812208422014368,0.95582617728951,0.8116051658743025,0.9993362333299683,0.998712974638255,0.95458338022852,0.8948996499996641,0.8323453804193418,0.886338337701019,0.9991533711298679,0.8959007019808345,0.9688062219898332,0.9760586359805199,0.9999861319047428,0.9241569621779081,0.9331479753798353,0.9782320400616654,0.9674932666723375,0.9747802139465561,0.999701716636719,0.9231592995089228,0.9299777666088302,0.999882482532546,0.9362390485989648,0.8770572002246962,0.9512023059074716,0.8742377667933083,0.9998019490269231,0.9994802756194343,0.7985766682384733,0.9975085054295492,0.9994446009674569,0.9059994257586281,0.9095724770860197,0.9068466212102997,0.904697816582845,0.9225553398824708,0.0,0.968559625836961,0.9130878776376546,0.8323501342059465,0.9870446485857999,0.9086622825843383,0.6933285615923308,0.8597348426844558,0.9581985731147812,0.8709299320851153,0.8635264355646664,0.9122197145439409,0.9988999416460299,0.9981672308623715,0.8555907549854544,0.9250709169077402,0.9581985731147812,0.9343833977934344,0.928857603696759,0.8320929727018478,0.9999426620655739,0.996899985892805,0.8194425204098781,0.9993846571129429,0.8520776832973844,0.8816572341358632,0.7206474310664996,0.9999111508414167,0.9614592767123147,0.9417660313479503,0.9998359759724001,0.9846294990927111,0.8846168110870166,0.9138519820747447,0.9614592767123147,0.8707731767582048,0.9225553398824708,0.9165488620891294,0.8101724465570344,0.8520776832973844,0.9225553398824708,0.9581985731147812,0.9911488846992529,0.9697308428038907,0.8277596970959631,0.901146234679133,0.8981648186020661,0.983681172556243,0.9875733889511866,0.9363752051946149,0.9943374917178298,0.9577440235316994
H09G03.1,0.9648774719858172,0.9973720973544491,0.9919184801640833,0.9995652954581817,0.7631177276052132,0.6455070521014501,0.9566589950108542,0.9948801664956587,0.9768143803460362,0.9961509964370646,0.9972751490938254,0.9957255051207787,0.9223701170169274,0.9932372714487299,0.9848736758221628,0.9729042284657098,0.9971400513700732,0.995825066805975,0.8504821379279592,0.9990589424876216,0.9839012570903569,0.9891419471936287,0.6654614991601006,0.9953670390289105,0.9905828927255785,0.997340940035996,0.9715113862964236,0.989156724970893,0.658995372810902,0.6459698579435641,0.9969548675594064,0.9898693258236405,0.6560765718353682,0.9912832047901948,0.9912730886709326,0.9968599817352114,0.9997551076763238,0.9519837657196029,0.998123383075613,0.9882025653302217,0.995453752135726,0.9982208627546431,0.9997040333908538,0.9983226822522642,0.9976969492047038,0.9874552874329169,0.9795661365868242,0.9987865262430695,0.968559625836961,0.0,0.8972819749256236,0.9799260457307853,0.9998475420666854,0.9985942347502336,0.9646699998948666,0.9437941297252024,0.9787752359980694,0.9864092866397661,0.9646699998948666,0.9944310863193238,0.9945349615806357,0.999643231581139,0.9949581895849552,0.9977953388360888,0.9865721554053591,0.6375773527939141,0.996448443202113,0.9846795318670136,0.9956055508386062,0.9990248142860206,0.9960883039547849,0.99999229795159,0.9526101694174167,0.989761337897835,0.9864092866397661,0.9987865262430695,0.998933047524772,0.9854459496742167,0.982607687882717,0.9999752156498039,0.783361452414845,0.9998171510136793,0.6555532308550505,0.999859441656324,0.999643231581139,0.9912832047901948,0.968559625836961,0.9700639083803355,0.9974365000352519,0.9984216903023566,0.9984240206408361,0.9969548675594064,0.9956055508386062,0.9965376889718238,0.8252773154518074,0.9994173693847594,0.989761337897835,0.7609926571651293,0.968559625836961,0.9963478548665233
